DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Serbia,2025,13.82,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Sweden,2023,20.15,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Sweden,2025,19.76,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Slovenia,2023,11.80,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Slovenia,2025,11.91,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Slovakia,2023,12.03,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Slovakia,2025,13.04,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Türkiye,2023,6.03,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using Business Intelligence (BI) software,Percentage of enterprises where persons employed have access to the internet,Türkiye,2025,5.83,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Austria,2023,55.26,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Bosnia and Herzegovina,2023,33.14,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Belgium,2023,68.76,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Bulgaria,2023,30.37,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Cyprus,2023,52.07,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Czechia,2023,44.69,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Germany,2023,60.68,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Denmark,2023,76.60,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,57.43,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Estonia,2023,41.08,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Greece,2023,49.03,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Spain,2023,65.32,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,European Union - 27 countries (from 2020),2023,54.64,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Finland,2023,69.88,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,France,2023,57.46,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Croatia,2023,36.57,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Hungary,2023,38.87,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Ireland,2023,49.82,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Italy,2023,49.70,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Lithuania,2023,47.21,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Luxembourg,2023,57.20,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Latvia,2023,37.26,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Montenegro,2023,63.74,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,From 10 to 249 persons employed,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector","Enterprises using ERP or CRM, or share supply chain management information electronically with suppliers or customers",Percentage of enterprises,Malta,2023,57.95,,
